1|1|4|03/01/2024 00:00:00 - 03/04/2024 00:00:00|4||False
2|1|4|01/12/2024 00:00:00 - 01/15/2024 00:00:00|3||False
3|6|5|04/12/2024 00:00:00 - 04/15/2024 00:00:00|3||False
4|1|4|04/25/2024 14:30:00 - 04/26/2024 14:30:00|5||False
5|1|4|05/15/2024 00:00:00 - 05/18/2024 00:00:00|3||False
6|5|5|05/23/2025 00:00:00 - 05/25/2025 00:00:00|4||False
7|5|4|06/15/2023 00:00:00 - 06/18/2023 00:00:00|2||False
8|6|5|06/19/2023 00:00:00 - 06/22/2023 00:00:00|4||True
9|5|4|04/15/2023 00:00:00 - 04/17/2023 00:00:00|4||True
10|1|4|05/02/2024 00:00:00 - 05/05/2024 00:00:00|2||False
11|1|5|05/13/2024 17:30:34 - 05/13/2024 17:30:34|4||False
12|1|5|05/11/2023 00:00:00 - 05/14/2023 00:00:00|4||False
13|1|5|05/17/2023 00:00:00 - 05/20/2023 00:00:00|4||False
14|1|4|05/25/2024 00:00:00 - 05/28/2024 00:00:00|4||True
15|1|5|06/05/2024 00:00:00 - 06/08/2024 00:00:00|4||True